"segment_ID","segment_n","abs_SPL_2000dB","abs_SPL_2000","abs_SPL_2000_std","abs_SPL_2000dB_std","birdID","TripID","Sex","x_lon","y_lat","State","Dist_cro_shelf","WindSp","relDir","pointID"
0,5,67.9893646958925,0.00251765641119431,-0.918141355125717,-1.07844662364041,"201315_Interp","201315.1","F",43.13777,-35.19845,"Travel",1281.398,7.573083,76.32117,"201315.1.305"
0,6,71.199503858548,0.00527242459386238,0.757344955930874,0.879478242503397,"201315_Interp","201315.1","F",43.13777,-35.19845,"Travel",1281.398,7.573083,16.32117,"201315.1.305"
1,1,71.6538117051121,0.00585384423141303,1.25251977755474,1.24336201664479,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,68.17932,"201315.1.321"
0,2,68.980336930384,0.00316295988835022,-0.461707602456406,-0.37763851006328,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,128.17932,"201315.1.321"
0,3,68.519764352714,0.00284469969760952,-0.664455198926605,-0.656896200484654,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,171.82068,"201315.1.321"
0,4,68.8177357265009,0.00304672715916319,-0.535753641387622,-0.476228045909852,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,111.82068,"201315.1.321"
0,5,67.9369372851538,0.00248744633465096,-0.892043388647003,-1.01028011583913,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,51.82068,"201315.1.321"
0,6,71.7104128899189,0.00593063614776609,1.3014400538629,1.27768085565214,"201315_Interp","201315.1","F",44.16036,-34.43635,"Travel",1328.413,6.934203,8.17932,"201315.1.321"
1,1,70.989669284224,0.00502373728200837,1.72468925616929,1.6348145433078,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,98.53609,"201315.1.342"
0,2,69.2366078697796,0.0033552182725996,-0.231552046079857,-0.155841733002235,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,158.53609,"201315.1.342"
0,3,68.3287057970106,0.00272226607519172,-0.97365161098527,-1.08321400386711,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,141.46391,"201315.1.342"
0,4,68.9993075712426,0.00317680639608694,-0.440729573981987,-0.398230998685947,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,81.46391,"201315.1.342"
0,5,68.7081853109336,0.00297083493595602,-0.682219107586667,-0.695596452229412,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,21.46391,"201315.1.342"
0,6,70.0725903829826,0.00406742009224133,0.603463082464489,0.698068644476885,"201315_Interp","201315.1","F",44.66574,-34.40849,"Travel",1316.044,5.410186,38.53609,"201315.1.342"
1,1,69.527336673211,0.00358751444691746,1.55326410876003,1.50762537006761,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,119.0418,"201315.1.439"
0,2,68.7492517756197,0.0029990600996575,-0.422969407824624,-0.39804825206258,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,179.0418,"201315.1.439"
0,3,68.4090453668214,0.00277309359667295,-1.18184319115693,-1.23127658143084,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,120.9582,"201315.1.439"
0,4,68.6180355922235,0.00290980275378161,-0.7227264906683,-0.719420920095039,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,60.9582,"201315.1.439"
0,5,68.9605667473109,0.00314859401842471,0.0792172843291757,0.11950114230256,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,0.958200000000005,"201315.1.439"
0,6,69.206411048188,0.00333197010467906,0.695057696560645,0.721619241218249,"201315_Interp","201315.1","F",45.28989,-34.3477,"Travel",1305.023,6.80163,59.0418,"201315.1.439"
1,1,67.34900957278,0.00217250582018701,0.717765840328583,0.722406829619491,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,130.6446,"201315.1.19"
0,2,67.6250277262197,0.00231506273316821,1.24683337875402,1.17582125143959,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,169.3554,"201315.1.19"
0,3,67.2106252051953,0.00210437198665844,0.464902623564056,0.495083129220091,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,109.3554,"201315.1.19"
0,4,65.9442129823495,0.00157210406102957,-1.51048864513166,-1.58524948170341,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,49.3554,"201315.1.19"
0,5,66.6182053191781,0.00183603317123618,-0.530975819441878,-0.47808373225545,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,10.6446,"201315.1.19"
0,6,66.7083653797747,0.001874547843689,-0.388037378073119,-0.329977996320337,"201315_Interp","201315.1","F",50.64687,-45.4886799955003,"Travel",16.63409,2.875774,70.6446,"201315.1.19"
1,1,67.3943159282464,0.00219528840797941,0.0542330677024207,0.129026787515992,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,65.33634,"201315.1.507"
0,2,68.1245344780374,0.00259724811133726,1.06499159187235,1.01045882812667,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,125.33634,"201315.1.507"
0,3,67.4887347570884,0.00224353819231793,0.1755608535529,0.242997845909437,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,174.66366,"201315.1.507"
0,4,68.0921826273618,0.00257797234430202,1.01652119626295,0.971407563588523,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,114.66366,"201315.1.507"
0,5,66.5672237358746,0.00181460609349255,-0.903021829129268,-0.869339467496504,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,54.66366,"201315.1.507"
0,6,66.0575539490011,0.00161367245672948,-1.40828488026135,-1.48455155764408,"201315_Interp","201315.1","F",45.55787,-34.62957,"Travel",1267.968,6.675208,5.33634000000001,"201315.1.507"
1,1,66.6148809041134,0.00183462827178301,-0.713524370429094,-0.727134877207804,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,59.23366,"201315.1.543"
0,2,66.5781067515597,0.0018191590297819,-0.735853556061073,-0.757255764902667,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,119.23366,"201315.1.543"
0,3,67.9202207816013,0.00247789026522217,0.214996656035473,0.342039886128115,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,179.23366,"201315.1.543"
0,4,69.4313616436821,0.00350910332143853,1.70350835924125,1.57978164323414,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,120.76634,"201315.1.543"
0,5,68.1771359494045,0.00262889709355946,0.432968519259132,0.552473366687953,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,60.76634,"201315.1.543"
0,6,66.2940696038535,0.0017039896467468,-0.902095608045692,-0.989904253939765,"201315_Interp","201315.1","F",43.77697,-34.87174,"Travel",1294.084,9.136652,0.76634,"201315.1.543"
1,1,66.5573744459859,0.00181049544253006,-0.589449247685807,-0.517566414106985,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,29.69046,"201315.1.586"
0,2,67.6527519144311,0.00232988874143614,1.04460002402238,0.980891582292792,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,89.69046,"201315.1.586"
0,3,67.0217795160276,0.00201482783913947,0.0533954031197163,0.117731928993259,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,149.69046,"201315.1.586"
0,4,65.6959865346069,0.00148476815661407,-1.61421109087384,-1.69593062278474,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,150.30954,"201315.1.586"
0,5,67.6059922205393,0.00230493781682879,0.966102591982053,0.916925105676351,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,90.30954,"201315.1.586"
0,6,67.0804180210642,0.00204221655972256,0.139562319435492,0.197948419929279,"201315_Interp","201315.1","F",39.39716,-37.76165,"Travel",1211.308,10.41029,30.30954,"201315.1.586"
1,1,67.0465547571911,0.00202635469528462,-1.10204767574191,-1.14791662588673,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,129.8917,"201315.1.606"
0,2,68.0386129925768,0.00254636871931226,0.203646000317659,0.267929581484209,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,170.1083,"201315.1.606"
0,3,68.7054145349181,0.00296894016334089,1.2646728893198,1.21957576627293,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,110.1083,"201315.1.606"
0,4,67.5899414673003,0.00229643489806995,-0.423908247742651,-0.372405687917695,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,50.1083,"201315.1.606"
0,5,68.5602349380252,0.0028713324898632,1.01959157207453,1.01237827088736,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,9.89169999999999,"201315.1.606"
0,6,67.1645183339171,0.00208214909600303,-0.961954538227421,-0.979561304840076,"201315_Interp","201315.1","F",39.66421,-39.48541,"Travel",1055.058,4.722856,69.8917,"201315.1.606"
1,1,68.0495624119847,0.00255279671618247,0.401266125996783,0.461910797315431,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,103.2832,"201315.1.626"
0,2,68.4726237848686,0.00281398883404813,0.916536663622506,0.897069462175072,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,163.2832,"201315.1.626"
0,3,68.6676589421645,0.00294324141245709,1.17152156175235,1.09768158157286,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,136.7168,"201315.1.626"
0,4,67.4266003678283,0.00221166847773119,-0.271699552533049,-0.178864628588857,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,76.7168,"201315.1.626"
0,5,66.226273835538,0.00167759597272661,-1.32529883046519,-1.41351407820989,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,16.7168,"201315.1.626"
0,6,66.7602363093192,0.00189707116210811,-0.892325968373399,-0.864283134264622,"201315_Interp","201315.1","F",40.61338,-40.6261,"Travel",909.5122,7.482223,43.2832,"201315.1.626"
1,1,68.4933522566194,0.00282745184435737,0.144123047679951,0.22169782044321,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,84.36052,"201315.1.643"
0,2,69.1998734194529,0.00332695811465095,1.03667682178882,0.982774714663184,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,144.36052,"201315.1.643"
0,3,69.1601439385945,0.00329666171978499,0.982541041744221,0.939977426356387,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,155.63948,"201315.1.643"
0,4,68.572835953006,0.00287967573309461,0.237440452812161,0.307319041673742,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,95.63948,"201315.1.643"
0,5,67.1742347683948,0.00208681268589253,-1.1793043354279,-1.19927849826026,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,35.63948,"201315.1.643"
0,6,67.1248371200408,0.00206321127913776,-1.22147702859725,-1.25249050487627,"201315_Interp","201315.1","F",40.88875,-41.34869,"Travel",840.3847,8.585433,24.36052,"201315.1.643"
1,1,70.2203150444802,0.00420815275065901,0.957768088366462,0.97991229483318,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,30.7924,"201315.1.698"
0,2,70.4635827255671,0.00445059692862438,1.4998887089607,1.46573448203599,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,90.7924,"201315.1.698"
0,3,69.6013135239844,0.00364914687528026,-0.29220464605585,-0.256276052198817,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,150.7924,"201315.1.698"
0,4,69.5567413682781,0.00361188677926676,-0.375520593437027,-0.345289693784275,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,149.2076,"201315.1.698"
0,5,69.2957649500242,0.00340123380056763,-0.846554068032186,-0.866477439554551,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,89.2076,"201315.1.698"
0,6,69.2401203089127,0.00335793296675491,-0.943377489802093,-0.977603591331473,"201315_Interp","201315.1","F",40.95308,-42.07365,"Travel",788.8388,10.95714,29.2076,"201315.1.698"
1,1,68.7696246583886,0.00301316182936254,1.15138785379419,1.10661602414313,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,31.84695,"201315.1.751"
0,2,68.5125079250969,0.00283995058779497,0.785496893582538,0.802131096936623,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,91.84695,"201315.1.751"
0,3,67.2375151758129,0.00211744193046835,-0.740728448364106,-0.707751474627082,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,151.84695,"201315.1.751"
0,4,68.4820265421781,0.00282008790250633,0.743539010671055,0.766034178854466,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,148.15305,"201315.1.751"
0,5,67.2023849832465,0.00210038297629975,-0.776763737208351,-0.74935364493079,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,88.15305,"201315.1.751"
0,6,66.8069185752854,0.00191757274736881,-1.16293157247532,-1.21767618037629,"201315_Interp","201315.1","F",43.33198,-42.53733,"Travel",599.4724,8.860162,28.15305,"201315.1.751"
1,1,67.6208501850334,0.00231283691167069,-0.542846448790741,-0.497653309651622,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,17.31606,"201315.1.787"
0,2,69.0618171485114,0.00322286197299324,1.35344485485615,1.29034989442854,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,77.31606,"201315.1.787"
0,3,68.8448887979096,0.00306583565822559,1.0262366846714,1.02117745969363,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,137.31606,"201315.1.787"
0,4,67.9888998519673,0.00251738695010109,-0.116609331240941,-0.0409641554811006,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,162.68394,"201315.1.787"
0,5,67.6987103405715,0.00235467528485709,-0.455664516551641,-0.401041651577088,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,102.68394,"201315.1.787"
0,6,66.9163129520979,0.00196648793641366,-1.26456124294423,-1.37186823741231,"201315_Interp","201315.1","F",46.80256,-45.22081,"Travel",210.4509,9.536714,42.68394,"201315.1.787"
1,1,67.9176988557723,0.00247645178472667,1.36476832786101,1.31832247353584,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,119.4821,"201315.1.27"
0,2,67.7255861212434,0.00236929208417533,1.03064928489565,1.03332620753873,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,179.4821,"201315.1.27"
0,3,66.6175843966381,0.00183577068738369,-0.632846017726548,-0.610377188829792,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,120.5179,"201315.1.27"
0,4,66.1884270947347,0.00166304002166869,-1.17141232971258,-1.24702539889127,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,60.5179,"201315.1.27"
0,5,66.681265098007,0.00186288695325079,-0.548298741523887,-0.515907854713461,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,0.517899999999997,"201315.1.27"
0,6,67.0436346489982,0.00202499267335125,-0.0428605237936431,0.0216617613599983,"201315_Interp","201315.1","F",49.96702,-45.3470999954484,"Travel",17.61427,3.303625,59.4821,"201315.1.27"
1,1,66.8104095711412,0.00191911477243111,-0.788293131786804,-0.750999063403189,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,52.09211,"201315.1.800"
0,2,68.4453111263156,0.00279634726874116,0.373143376109669,0.471066842122205,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,112.09211,"201315.1.800"
0,3,69.4464880152411,0.00352134675267841,1.33302672789239,1.21943247764531,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,172.09211,"201315.1.800"
0,4,68.9597282588258,0.00314798618086335,0.838705552446748,0.855586409596612,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,127.90789,"201315.1.800"
0,5,67.2004744201205,0.00209945917185965,-0.549521118241897,-0.459431077934695,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,67.90789,"201315.1.800"
0,6,66.0282456493533,0.00160281927419732,-1.20706140642011,-1.33565558802623,"201315_Interp","201315.1","F",48.15792,-45.61159,"Travel",97.87579,11.31626,7.90789,"201315.1.800"
1,1,70.9029937969601,0.00492446858221827,1.05360592670871,1.03068780784654,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,66.2901,"201315.1.827"
0,2,70.0342187092813,0.0040316410846749,-0.540187426320447,-0.499623189321311,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,126.2901,"201315.1.827"
0,3,69.4927625209714,0.00355906765299751,-1.38378195751266,-1.45337562905695,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,173.7099,"201315.1.827"
0,4,70.0487215535548,0.00404512686492686,-0.516113854454532,-0.474077035435572,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,113.7099,"201315.1.827"
0,5,70.9604066517116,0.00499000127395122,1.17058884757245,1.13181815130485,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,53.7099,"201315.1.827"
0,6,70.4680598793247,0.00445518742700998,0.21588846400648,0.264569894662444,"201315_Interp","201315.1","F",48.90878,-45.71642,"Travel",38.83704,15.01383,6.2901,"201315.1.827"
1,1,71.8193746427677,0.00608131438416757,1.26093983680893,1.22108239228819,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,38.46425,"201315.1.851"
0,2,70.2079152104383,0.00419615490659987,-0.426247687630705,-0.358678084544126,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,98.46425,"201315.1.851"
0,3,69.2834690438787,0.0033916177206435,-1.14629557707756,-1.26493950670049,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,158.46425,"201315.1.851"
0,4,69.9404056659103,0.00394548646542246,-0.65059192574839,-0.620925459279374,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,141.53575,"201315.1.851"
0,5,70.4226416030722,0.00440883810553029,-0.235899632644771,-0.148175566385497,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,81.53575,"201315.1.851"
0,6,71.7689363045209,0.00601109541689141,1.1980949862925,1.1716362246213,"201315_Interp","201315.1","F",50.27307,-45.52474,"Travel",1.461603,11.22717,21.53575,"201315.1.851"
1,1,68.2682475971603,0.0026846319289295,1.31308824967896,1.20365379530686,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,122.1577,"201315.1.32"
0,2,67.6450667412541,0.00232576947078356,0.477999902093416,0.52368880817382,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,177.8423,"201315.1.32"
0,3,65.8335043968199,0.00153253510338865,-1.36789052773385,-1.45294278207718,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,117.8423,"201315.1.32"
0,4,66.3399363712765,0.00172208121147543,-0.92680859620149,-0.900364814170295,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,57.8423,"201315.1.32"
0,5,67.1932596711639,0.00209597432531587,-0.0567432674853655,0.0307131564206386,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,2.15770000000001,"201315.1.32"
0,6,67.7106535140903,0.00236115959459427,0.560354239648332,0.59525183634615,"201315_Interp","201315.1","F",49.68892,-45.2496099954124,"Travel",38.34683,3.534002,62.1577,"201315.1.32"
1,1,66.3852874413269,0.00174015821249476,-1.00496861123545,-1.01510900042901,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,58.73139,"201315.1.46"
0,2,66.1641228202758,0.00165375920052142,-1.22881259889384,-1.29122398766842,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,118.73139,"201315.1.46"
0,3,67.2781824748532,0.00213736276272526,0.0241154999010052,0.0996339436121141,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,178.73139,"201315.1.46"
0,4,67.9098734265104,0.0024719935541835,0.891082483000379,0.888274270564546,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,121.26861,"201315.1.46"
0,5,68.17745190275,0.00262908835526805,1.29808628908577,1.22233505841261,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,61.26861,"201315.1.46"
0,6,67.2753435928593,0.00213596607495177,0.0204969381421302,0.0960897155081925,"201315_Interp","201315.1","F",49.38949,-44.7765899952342,"Travel",94.95923,3.705936,1.26861,"201315.1.46"
1,1,67.0096766710382,0.00200922076755247,-0.832175682922319,-0.848906741933561,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,77.85177,"201315.1.55"
0,2,67.1964477790468,0.00209751352183103,-0.493511181314974,-0.472563867262934,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,137.85177,"201315.1.55"
0,3,66.9485499643592,0.00198113918399677,-0.939888207884767,-0.972076758731138,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,162.14823,"201315.1.55"
0,4,67.9322228602831,0.00248474758606485,0.991802448786199,1.01001934454031,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,102.14823,"201315.1.55"
0,5,68.1445058394263,0.00260921925793083,1.46923841803601,1.43776851552391,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,42.14823,"201315.1.55"
0,6,67.3544250212875,0.00217521652276366,-0.195465794700151,-0.154240492136615,"201315_Interp","201315.1","F",49.35098,-44.1178599949775,"Travel",162.8007,4.013512,17.85177,"201315.1.55"
1,1,68.1726940198061,0.00262620965299345,1.20022476754322,1.18034033270142,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,15.98617,"201315.1.73"
0,2,68.2342050823713,0.00266367049151899,1.2776982071215,1.24174366531149,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,75.98617,"201315.1.73"
0,3,66.7671257682687,0.00190008298164556,-0.301490971160489,-0.222766218479696,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,135.98617,"201315.1.73"
0,4,65.7778218503128,0.00151301131663202,-1.10200090185629,-1.21033747791496,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,164.01383,"201315.1.73"
0,5,66.3195654882046,0.00171402258498552,-0.686285852052516,-0.669542645251984,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,104.01383,"201315.1.73"
0,6,66.6702847237953,0.00185818291951241,-0.388145249595425,-0.319437656366272,"201315_Interp","201315.1","F",48.61676,-42.9718399945072,"Travel",303.153,3.359229,44.01383,"201315.1.73"
1,1,70.3506228881817,0.00433632955087091,1.576273108574,1.49214758403641,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,53.7119,"201315.1.143"
0,2,69.1607386722888,0.00329711320377527,-0.236776335794844,-0.176549261461836,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,113.7119,"201315.1.143"
0,3,68.4946443993841,0.00282829321240422,-1.05469440188362,-1.11068167296408,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,173.7119,"201315.1.143"
0,4,68.5559858862643,0.00286852460846227,-0.984505446067925,-1.02465620570595,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,126.2881,"201315.1.143"
0,5,69.4021981325028,0.00348561811970336,0.0920952548410971,0.16207413919605,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,66.2881,"201315.1.143"
0,6,69.7555854122021,0.00378110321353494,0.607607820331289,0.657665416899379,"201315_Interp","201315.1","F",42.89565,-37.8667599921078,"Travel",1024.071,5.052824,6.2881,"201315.1.143"
1,1,70.7895099594276,0.00479745585627074,0.872683901691353,0.908493544403051,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,10.84773,"201315.1.154"
0,2,71.2680480186348,0.00535629876484415,1.52418929223757,1.44177639512844,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,70.84773,"201315.1.154"
0,3,69.7626454959844,0.00378725494158225,-0.305019763072638,-0.23584429422333,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,130.84773,"201315.1.154"
0,4,68.8208881380854,0.00304893948859779,-1.16575627804581,-1.28533876775395,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,169.15227,"201315.1.154"
0,5,69.4684249424745,0.00353917865121179,-0.594229911333534,-0.563723702138617,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,109.15227,"201315.1.154"
0,6,69.7361569109934,0.00376422593347728,-0.331867241476937,-0.265363175415545,"201315_Interp","201315.1","F",43.05928,-37.5097199919264,"Travel",1051.799,3.776271,49.15227,"201315.1.154"
1,1,69.3587182726604,0.0034508955826914,0.686956919385079,0.76908841784671,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,41.98625,"201316.1.1"
0,2,70.491078476379,0.00447886362465462,1.52296171292884,1.29922016417479,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,101.98625,"201316.1.1"
0,3,68.5640942210581,0.00287388518400899,0.217697721110948,0.397073016063002,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,161.98625,"201316.1.1"
0,4,66.2946633432115,0.00170422262112767,-0.733541490110017,-0.665395755351592,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,138.01375,"201316.1.1"
0,5,64.7254192029023,0.00118741330696531,-1.15384158345013,-1.40006139777291,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,78.01375,"201316.1.1"
0,6,66.8617094580662,0.00194191822277481,-0.540233279864719,-0.39992444496,"201316_Interp","201316.1","F",51.38204,-46.61798,"Travel",0.4412586,8.538139,18.01375,"201316.1.1"
1,1,67.4137947308374,0.00220515674182485,-0.732004920050054,-0.532250084992624,"201316_Interp","201316.1","F",74.22232,-63.23429,"Travel",2296.412,9.890027,86.96873,"201316.1.323"
